"user","datetime","stage_duration","stage"
"ASFODQR","2024-08-16 09:52:00",120,"restless"
"ASFODQR","2024-08-16 09:54:00",120,"awake"
"ASFODQR","2024-08-16 09:56:00",10260,"asleep"
"ASFODQR","2024-08-17 02:09:00",420,"wake"
"ASFODQR","2024-08-17 02:16:00",240,"light"
"ASFODQR","2024-08-17 02:20:00",30,"wake"
"ASFODQR","2024-08-17 02:29:30",60,"wake"
"ASFODQR","2024-08-17 02:30:30",660,"light"
"ASFODQR","2024-08-17 02:41:30",720,"deep"
"ASFODQR","2024-08-17 02:53:30",30,"wake"
"ASFODQR","2024-08-17 02:54:00",330,"light"
"ASFODQR","2024-08-17 02:59:30",690,"deep"
"ASFODQR","2024-08-17 03:11:00",330,"light"
"ASFODQR","2024-08-17 03:16:30",720,"rem"
"ASFODQR","2024-08-17 03:28:30",210,"light"
"ASFODQR","2024-08-17 03:32:00",30,"wake"
"ASFODQR","2024-08-17 03:32:30",180,"light"
"ASFODQR","2024-08-17 03:35:30",780,"rem"
"ASFODQR","2024-08-17 03:48:30",30,"wake"
"ASFODQR","2024-08-17 03:54:30",30,"wake"
"ASFODQR","2024-08-17 04:29:00",180,"wake"
"ASFODQR","2024-08-17 04:32:00",750,"light"
"ASFODQR","2024-08-17 04:44:30",300,"deep"
"ASFODQR","2024-08-17 04:49:30",60,"wake"
"ASFODQR","2024-08-17 04:53:00",30,"wake"
"ASFODQR","2024-08-17 05:04:30",30,"wake"
"ASFODQR","2024-08-17 05:12:30",90,"wake"
"ASFODQR","2024-08-17 05:18:00",30,"wake"
"ASFODQR","2024-08-17 05:18:30",390,"light"
"ASFODQR","2024-08-17 05:25:00",300,"rem"
"ASFODQR","2024-08-17 05:30:00",180,"wake"
"ASFODQR","2024-08-17 05:39:00",60,"wake"
"ASFODQR","2024-08-17 05:40:00",180,"light"
"ASFODQR","2024-08-17 05:43:00",570,"wake"
"ASFODQR","2024-08-17 05:52:30",270,"light"
"ASFODQR","2024-08-17 05:57:00",30,"wake"
"ASFODQR","2024-08-17 06:01:30",60,"wake"
"ASFODQR","2024-08-17 06:05:30",30,"wake"
"ASFODQR","2024-08-17 06:13:00",60,"wake"
"ASFODQR","2024-08-17 06:14:00",390,"light"
"ASFODQR","2024-08-17 06:20:30",300,"deep"
"ASFODQR","2024-08-17 06:25:30",90,"light"
"ASFODQR","2024-08-17 06:27:00",240,"wake"
"ASFODQR","2024-08-17 06:31:00",390,"light"
"ASFODQR","2024-08-17 06:37:30",30,"wake"
"ASFODQR","2024-08-17 06:40:30",60,"wake"
"ASFODQR","2024-08-17 06:44:00",30,"wake"
"ASFODQR","2024-08-17 06:47:00",90,"wake"
"ASFODQR","2024-08-18 00:45:30",780,"light"
"ASFODQR","2024-08-18 00:58:30",120,"wake"
"ASFODQR","2024-08-18 01:00:30",1920,"light"
"ASFODQR","2024-08-18 01:32:30",450,"deep"
"ASFODQR","2024-08-18 01:40:00",30,"light"
"ASFODQR","2024-08-18 01:40:30",30,"wake"
"ASFODQR","2024-08-18 02:01:30",30,"wake"
"ASFODQR","2024-08-18 02:02:00",570,"light"
"ASFODQR","2024-08-18 02:11:30",300,"wake"
"ASFODQR","2024-08-18 02:16:30",1050,"light"
"ASFODQR","2024-08-18 02:34:00",30,"wake"
"ASFODQR","2024-08-18 02:59:00",30,"wake"
"ASFODQR","2024-08-18 02:59:30",210,"light"
"ASFODQR","2024-08-18 03:03:00",1830,"deep"
"ASFODQR","2024-08-18 03:33:30",570,"light"
"ASFODQR","2024-08-18 03:43:00",30,"wake"
"ASFODQR","2024-08-18 03:47:30",30,"wake"
"ASFODQR","2024-08-18 04:05:00",30,"wake"
"ASFODQR","2024-08-18 04:12:00",30,"wake"
"ASFODQR","2024-08-18 04:16:30",30,"wake"
"ASFODQR","2024-08-18 04:17:00",510,"light"
"ASFODQR","2024-08-18 04:25:30",480,"rem"
"ASFODQR","2024-08-18 04:33:30",210,"wake"
"ASFODQR","2024-08-18 04:37:00",780,"light"
"ASFODQR","2024-08-18 04:50:00",1020,"rem"
"ASFODQR","2024-08-18 05:07:00",690,"light"
"ASFODQR","2024-08-18 05:18:30",270,"wake"
"ASFODQR","2024-08-18 05:23:00",510,"light"
"ASFODQR","2024-08-18 05:31:30",30,"wake"
"ASFODQR","2024-08-18 05:35:30",30,"wake"
"ASFODQR","2024-08-18 05:36:00",540,"light"
"ASFODQR","2024-08-18 05:45:00",660,"wake"
"ASFODQR","2024-08-18 05:56:00",420,"light"
"ASFODQR","2024-08-18 06:03:00",60,"wake"
"ASFODQR","2024-08-18 06:07:00",30,"wake"
"ASFODQR","2024-08-18 06:19:30",180,"wake"
"ASFODQR","2024-08-18 06:33:00",60,"wake"
"ASFODQR","2024-08-18 06:37:00",60,"wake"
"ASFODQR","2024-08-18 06:42:30",30,"wake"
"ASFODQR","2024-08-18 06:47:30",30,"wake"
"ASFODQR","2024-08-18 06:54:30",60,"wake"
"ASFODQR","2024-08-18 07:14:00",90,"wake"
"ASFODQR","2024-08-18 07:20:00",30,"wake"
"ASFODQR","2024-08-18 07:26:30",60,"wake"
"ASFODQR","2024-08-18 07:27:30",270,"light"
"ASFODQR","2024-08-18 07:32:00",330,"rem"
"ASFODQR","2024-08-18 07:37:30",1140,"light"
"ASFODQR","2024-08-18 07:56:30",30,"wake"
"ASFODQR","2024-08-18 07:59:00",30,"wake"
"ASFODQR","2024-08-18 08:03:00",60,"wake"
"ASFODQR","2024-08-18 08:07:00",30,"wake"
"ASFODQR","2024-08-18 08:07:30",900,"light"
"ASFODQR","2024-08-18 08:22:30",570,"wake"
"ASFODQR","2024-08-18 08:32:00",120,"light"
"ASFODQR","2024-08-18 08:34:00",30,"wake"
"ASFODQR","2024-08-18 08:36:00",90,"wake"
"ASFODQR","2024-08-18 08:49:30",60,"wake"
"ASFODQR","2024-08-18 09:17:00",120,"wake"
"ASFODQR","2024-08-18 09:19:00",180,"light"
"ASFODQR","2024-08-18 14:33:30",3120,"asleep"
"ASFODQR","2024-08-18 15:25:30",120,"restless"
"ASFODQR","2024-08-18 15:27:30",120,"asleep"
"ASFODQR","2024-08-18 15:29:30",120,"restless"
"ASFODQR","2024-08-18 15:31:30",2940,"asleep"
"ASFODQR","2024-08-18 16:20:30",120,"restless"
"ASFODQR","2024-08-18 16:22:30",1080,"asleep"
"ASFODQR","2024-08-18 16:40:30",180,"restless"
"ASFODQR","2024-08-18 16:43:30",1260,"asleep"
"ASFODQR","2024-08-18 22:23:30",510,"wake"
"ASFODQR","2024-08-18 22:32:00",60,"light"
"ASFODQR","2024-08-18 22:33:00",540,"rem"
"ASFODQR","2024-08-18 22:42:00",570,"light"
"ASFODQR","2024-08-18 22:51:30",30,"wake"
"ASFODQR","2024-08-18 22:54:00",30,"wake"
"ASFODQR","2024-08-18 23:19:30",30,"wake"
"ASFODQR","2024-08-18 23:26:30",60,"wake"
"ASFODQR","2024-08-18 23:27:30",150,"light"
"ASFODQR","2024-08-18 23:30:00",360,"wake"
"ASFODQR","2024-08-18 23:36:00",510,"light"
"ASFODQR","2024-08-18 23:44:30",30,"wake"
"ASFODQR","2024-08-18 23:49:30",30,"wake"
"ASFODQR","2024-08-18 23:55:30",90,"wake"
"ASFODQR","2024-08-19 00:00:00",30,"wake"
"ASFODQR","2024-08-19 00:02:00",120,"wake"
"ASFODQR","2024-08-19 00:17:00",30,"wake"
"ASFODQR","2024-08-19 00:17:30",180,"light"
"ASFODQR","2024-08-19 00:20:30",210,"wake"
"ASFODQR","2024-08-19 00:24:00",60,"light"
"ASFODQR","2024-08-19 00:25:00",1080,"deep"
"ASFODQR","2024-08-19 00:43:00",60,"wake"
"ASFODQR","2024-08-19 00:54:30",30,"wake"
"ASFODQR","2024-08-19 01:01:30",150,"wake"
"ASFODQR","2024-08-19 01:17:30",30,"wake"
"ASFODQR","2024-08-19 01:18:00",540,"light"
"ASFODQR","2024-08-19 01:27:00",210,"wake"
"ASFODQR","2024-08-19 01:30:30",1470,"light"
"ASFODQR","2024-08-19 01:55:00",1050,"wake"
"ASFODQR","2024-08-19 02:12:30",1080,"light"
"ASFODQR","2024-08-19 02:30:30",60,"wake"
"ASFODQR","2024-08-19 02:36:30",30,"wake"
"ASFODQR","2024-08-19 02:46:00",30,"wake"
"ASFODQR","2024-08-19 02:52:00",30,"wake"
"ASFODQR","2024-08-19 02:59:00",30,"wake"
"ASFODQR","2024-08-19 03:10:00",30,"wake"
"ASFODQR","2024-08-19 03:18:00",30,"wake"
"ASFODQR","2024-08-19 03:18:30",840,"light"
"ASFODQR","2024-08-19 03:32:30",720,"deep"
"ASFODQR","2024-08-19 03:44:30",90,"wake"
"ASFODQR","2024-08-19 03:48:00",30,"wake"
"ASFODQR","2024-08-19 03:56:00",30,"wake"
"ASFODQR","2024-08-19 03:56:30",90,"light"
"ASFODQR","2024-08-19 03:58:00",60,"rem"
"ASFODQR","2024-08-19 03:59:00",30,"wake"
"ASFODQR","2024-08-19 04:09:30",30,"wake"
"ASFODQR","2024-08-19 04:10:00",630,"rem"
"ASFODQR","2024-08-19 04:20:30",120,"light"
"ASFODQR","2024-08-19 04:22:30",30,"wake"
"ASFODQR","2024-08-19 04:23:00",270,"light"
"ASFODQR","2024-08-19 04:27:30",660,"rem"
"ASFODQR","2024-08-19 04:38:30",30,"wake"
"ASFODQR","2024-08-19 04:39:00",1350,"rem"
"ASFODQR","2024-08-19 05:01:30",630,"light"
"ASFODQR","2024-08-19 05:12:00",660,"deep"
"ASFODQR","2024-08-19 05:23:00",90,"wake"
"ASFODQR","2024-08-19 05:30:00",30,"wake"
"ASFODQR","2024-08-19 05:32:00",30,"wake"
"ASFODQR","2024-08-19 05:32:30",1320,"light"
"ASFODQR","2024-08-19 05:54:30",120,"rem"
"ASFODQR","2024-08-19 05:56:30",30,"wake"
"ASFODQR","2024-08-19 06:01:30",60,"wake"
"ASFODQR","2024-08-19 06:02:30",450,"rem"
"ASFODQR","2024-08-19 06:10:00",990,"light"
"ASFODQR","2024-08-19 06:26:30",120,"rem"
"ASFODQR","2024-08-19 06:28:30",30,"wake"
"ASFODQR","2024-08-19 06:29:00",750,"rem"
"ASFODQR","2024-08-19 06:41:30",30,"wake"
"ASFODQR","2024-08-19 07:02:00",30,"wake"
"ASFODQR","2024-08-19 07:04:00",30,"wake"
"ASFODQR","2024-08-19 07:36:30",150,"wake"
"ASFODQR","2024-08-19 07:42:30",60,"wake"
"ASFODQR","2024-08-19 07:43:30",330,"light"
"ASFODQR","2024-08-19 09:51:30",180,"asleep"
"ASFODQR","2024-08-19 09:54:30",60,"restless"
"ASFODQR","2024-08-19 09:55:30",300,"asleep"
"ASFODQR","2024-08-19 10:00:30",60,"restless"
"ASFODQR","2024-08-19 10:01:30",180,"asleep"
"ASFODQR","2024-08-19 10:04:30",60,"restless"
"ASFODQR","2024-08-19 10:05:30",5340,"asleep"
"ASFODQR","2024-08-19 22:51:00",270,"wake"
"ASFODQR","2024-08-19 22:55:30",150,"light"
"ASFODQR","2024-08-19 22:58:00",2760,"deep"
"ASFODQR","2024-08-19 23:44:00",180,"wake"
"ASFODQR","2024-08-20 00:02:30",30,"wake"
"ASFODQR","2024-08-20 00:03:00",3210,"light"
"ASFODQR","2024-08-20 00:56:30",450,"deep"
"ASFODQR","2024-08-20 01:04:00",180,"light"
"ASFODQR","2024-08-20 01:07:00",150,"wake"
"ASFODQR","2024-08-20 01:13:30",30,"wake"
"ASFODQR","2024-08-20 01:16:00",90,"wake"
"ASFODQR","2024-08-20 01:30:30",60,"wake"
"ASFODQR","2024-08-20 01:38:30",30,"wake"
"ASFODQR","2024-08-20 01:44:00",30,"wake"
"ASFODQR","2024-08-20 01:47:30",30,"wake"
"ASFODQR","2024-08-20 01:59:00",30,"wake"
"ASFODQR","2024-08-20 02:19:00",30,"wake"
"ASFODQR","2024-08-20 02:22:30",60,"wake"
"ASFODQR","2024-08-20 02:27:00",30,"wake"
"ASFODQR","2024-08-20 02:29:00",150,"wake"
"ASFODQR","2024-08-20 02:31:30",120,"light"
"ASFODQR","2024-08-20 02:33:30",330,"rem"
"ASFODQR","2024-08-20 02:39:00",60,"light"
"ASFODQR","2024-08-20 02:40:00",30,"wake"
"ASFODQR","2024-08-20 02:40:30",240,"light"
"ASFODQR","2024-08-20 02:44:30",1530,"rem"
"ASFODQR","2024-08-20 03:10:00",720,"light"
"ASFODQR","2024-08-20 03:22:00",60,"wake"
"ASFODQR","2024-08-20 03:23:00",480,"light"
"ASFODQR","2024-08-20 03:31:00",270,"deep"
"ASFODQR","2024-08-20 03:35:30",330,"light"
"ASFODQR","2024-08-20 03:41:00",360,"wake"
"ASFODQR","2024-08-20 03:47:00",570,"light"
"ASFODQR","2024-08-20 03:56:30",30,"wake"
"ASFODQR","2024-08-20 04:17:30",30,"wake"
"ASFODQR","2024-08-20 04:18:00",90,"light"
"ASFODQR","2024-08-20 04:19:30",210,"rem"
"ASFODQR","2024-08-20 04:23:00",30,"wake"
"ASFODQR","2024-08-20 04:38:00",30,"wake"
"ASFODQR","2024-08-20 04:40:30",30,"wake"
"ASFODQR","2024-08-20 04:51:00",30,"wake"
"ASFODQR","2024-08-20 04:58:30",30,"wake"
"ASFODQR","2024-08-20 04:59:00",600,"rem"
"ASFODQR","2024-08-20 05:09:00",240,"light"
"ASFODQR","2024-08-20 05:13:00",300,"wake"
"ASFODQR","2024-08-20 05:18:00",210,"light"
"ASFODQR","2024-08-20 05:21:30",30,"wake"
"ASFODQR","2024-08-20 05:22:00",90,"light"
"ASFODQR","2024-08-20 05:23:30",1080,"deep"
"ASFODQR","2024-08-20 05:41:30",90,"wake"
"ASFODQR","2024-08-20 05:49:30",60,"wake"
"ASFODQR","2024-08-20 05:52:30",30,"wake"
"ASFODQR","2024-08-20 06:01:00",150,"wake"
"ASFODQR","2024-08-20 06:07:30",120,"wake"
"ASFODQR","2024-08-20 06:09:30",120,"light"
"ASFODQR","2024-08-20 06:11:30",1560,"rem"
"ASFODQR","2024-08-20 06:37:30",30,"wake"
"ASFODQR","2024-08-20 06:38:00",360,"rem"
"ASFODQR","2024-08-20 06:44:00",60,"light"
"ASFODQR","2024-08-20 06:45:00",120,"wake"
"ASFODQR","2024-08-20 06:52:30",30,"wake"
"ASFODQR","2024-08-20 06:59:30",60,"wake"
"ASFODQR","2024-08-20 07:00:30",330,"light"
"ASFODQR","2024-08-20 07:06:00",1290,"deep"
"ASFODQR","2024-08-20 07:27:30",60,"wake"
"ASFODQR","2024-08-20 07:30:00",30,"wake"
"ASFODQR","2024-08-20 07:30:30",270,"light"
"ASFODQR","2024-08-20 07:35:00",540,"wake"
"ASFODQR","2024-08-20 07:44:00",180,"light"
"ASFODQR","2024-08-20 21:49:00",180,"light"
"ASFODQR","2024-08-20 21:52:00",870,"deep"
"ASFODQR","2024-08-20 22:06:30",240,"wake"
"ASFODQR","2024-08-20 22:10:30",120,"light"
"ASFODQR","2024-08-20 22:12:30",300,"deep"
"ASFODQR","2024-08-20 22:17:30",30,"light"
"ASFODQR","2024-08-20 22:18:00",90,"wake"
"ASFODQR","2024-08-20 22:37:00",30,"wake"
"ASFODQR","2024-08-20 22:37:30",1410,"light"
"ASFODQR","2024-08-20 23:01:00",1380,"deep"
"ASFODQR","2024-08-20 23:24:00",30,"wake"
"ASFODQR","2024-08-20 23:48:30",30,"wake"
"ASFODQR","2024-08-20 23:49:00",630,"light"
"ASFODQR","2024-08-20 23:59:30",450,"deep"
"ASFODQR","2024-08-21 00:07:00",30,"wake"
"ASFODQR","2024-08-21 00:11:00",60,"wake"
"ASFODQR","2024-08-21 00:25:00",60,"wake"
"ASFODQR","2024-08-21 00:26:00",780,"light"
"ASFODQR","2024-08-21 00:39:00",480,"rem"
"ASFODQR","2024-08-21 00:47:00",360,"light"
"ASFODQR","2024-08-21 00:53:00",30,"wake"
"ASFODQR","2024-08-21 00:59:30",30,"wake"
"ASFODQR","2024-08-21 01:14:00",30,"wake"
"ASFODQR","2024-08-21 01:25:30",30,"wake"
"ASFODQR","2024-08-21 01:40:30",30,"wake"
"ASFODQR","2024-08-21 01:41:00",390,"light"
"ASFODQR","2024-08-21 01:47:30",1890,"deep"
"ASFODQR","2024-08-21 02:19:00",30,"light"
"ASFODQR","2024-08-21 02:19:30",60,"wake"
"ASFODQR","2024-08-21 02:25:30",180,"wake"
"ASFODQR","2024-08-21 02:32:30",30,"wake"
"ASFODQR","2024-08-21 02:40:30",30,"wake"
"ASFODQR","2024-08-21 02:50:00",30,"wake"
"ASFODQR","2024-08-21 02:56:00",150,"wake"
"ASFODQR","2024-08-21 02:58:30",540,"light"
"ASFODQR","2024-08-21 03:07:30",780,"deep"
"ASFODQR","2024-08-21 03:20:30",30,"wake"
"ASFODQR","2024-08-21 03:24:00",120,"wake"
"ASFODQR","2024-08-21 03:26:00",1380,"light"
"ASFODQR","2024-08-21 03:49:00",270,"rem"
"ASFODQR","2024-08-21 03:53:30",270,"light"
"ASFODQR","2024-08-21 03:58:00",720,"wake"
"ASFODQR","2024-08-21 04:10:00",210,"light"
"ASFODQR","2024-08-21 04:13:30",1020,"wake"
"ASFODQR","2024-08-21 04:30:30",300,"light"
"ASFODQR","2024-08-21 04:35:30",270,"wake"
"ASFODQR","2024-08-21 04:40:00",1170,"light"
"ASFODQR","2024-08-21 04:59:30",30,"wake"
"ASFODQR","2024-08-21 05:00:00",180,"light"
"ASFODQR","2024-08-21 05:03:00",960,"rem"
"ASFODQR","2024-08-21 05:19:00",120,"light"
"ASFODQR","2024-08-21 05:21:00",30,"wake"
"ASFODQR","2024-08-21 05:24:00",30,"wake"
"ASFODQR","2024-08-21 05:24:30",30,"light"
"ASFODQR","2024-08-21 05:25:00",930,"rem"
"ASFODQR","2024-08-21 05:40:30",30,"wake"
"ASFODQR","2024-08-21 05:49:30",30,"wake"
"ASFODQR","2024-08-21 05:50:00",630,"rem"
"ASFODQR","2024-08-21 06:00:30",270,"light"
"ASFODQR","2024-08-21 06:05:00",30,"wake"
"ASFODQR","2024-08-21 06:22:00",30,"wake"
"ASFODQR","2024-08-21 06:27:00",120,"wake"
"ASFODQR","2024-08-21 06:29:00",630,"light"
"ASFODQR","2024-08-21 06:39:30",270,"deep"
"ASFODQR","2024-08-21 06:44:00",120,"light"
"ASFODQR","2024-08-21 06:46:00",30,"wake"
"ASFODQR","2024-08-21 06:46:30",120,"light"
"ASFODQR","2024-08-21 06:48:30",180,"rem"
"ASFODQR","2024-08-21 06:51:30",30,"wake"
"ASFODQR","2024-08-21 06:56:00",30,"wake"
"ASFODQR","2024-08-21 07:05:30",60,"wake"
"ASFODQR","2024-08-21 07:08:30",60,"wake"
"ASFODQR","2024-08-21 07:17:30",60,"wake"
"ASFODQR","2024-08-21 07:20:00",90,"wake"
"ASFODQR","2024-08-21 07:23:30",30,"wake"
"ASFODQR","2024-08-21 07:28:00",30,"wake"
"ASFODQR","2024-08-21 07:33:00",30,"wake"
"ASFODQR","2024-08-21 07:33:30",30,"light"
"ASFODQR","2024-08-21 07:34:00",900,"rem"
"ASFODQR","2024-08-21 07:49:00",90,"wake"
"ASFODQR","2024-08-21 21:27:00",90,"wake"
"ASFODQR","2024-08-21 21:36:30",30,"wake"
"ASFODQR","2024-08-21 21:37:00",480,"light"
"ASFODQR","2024-08-21 21:45:00",3180,"deep"
"ASFODQR","2024-08-21 22:38:00",60,"wake"
"ASFODQR","2024-08-21 22:44:00",30,"wake"
"ASFODQR","2024-08-21 22:44:30",150,"light"
"ASFODQR","2024-08-21 22:47:00",600,"wake"
"ASFODQR","2024-08-21 22:57:00",360,"light"
"ASFODQR","2024-08-21 23:03:00",360,"rem"
"ASFODQR","2024-08-21 23:09:00",60,"light"
"ASFODQR","2024-08-21 23:10:00",30,"wake"
"ASFODQR","2024-08-21 23:12:30",150,"wake"
"ASFODQR","2024-08-22 00:02:00",30,"wake"
"ASFODQR","2024-08-22 00:34:00",180,"wake"
"ASFODQR","2024-08-22 00:39:00",30,"wake"
"ASFODQR","2024-08-22 00:42:00",30,"wake"
"ASFODQR","2024-08-22 00:44:00",30,"wake"
"ASFODQR","2024-08-22 00:48:00",30,"wake"
"ASFODQR","2024-08-22 00:48:30",60,"light"
"ASFODQR","2024-08-22 00:49:30",270,"rem"
"ASFODQR","2024-08-22 00:54:00",30,"wake"
"ASFODQR","2024-08-22 00:54:30",630,"rem"
"ASFODQR","2024-08-22 01:05:00",1050,"light"
"ASFODQR","2024-08-22 01:22:30",30,"wake"
"ASFODQR","2024-08-22 01:34:00",30,"wake"
"ASFODQR","2024-08-22 01:34:30",90,"light"
"ASFODQR","2024-08-22 01:36:00",300,"deep"
"ASFODQR","2024-08-22 01:41:00",1110,"light"
"ASFODQR","2024-08-22 01:59:30",60,"wake"
"ASFODQR","2024-08-22 02:00:30",1290,"light"
"ASFODQR","2024-08-22 02:22:00",450,"deep"
"ASFODQR","2024-08-22 02:29:30",330,"light"
"ASFODQR","2024-08-22 02:35:00",30,"wake"
"ASFODQR","2024-08-22 02:37:30",30,"wake"
"ASFODQR","2024-08-22 02:38:00",360,"rem"
"ASFODQR","2024-08-22 02:44:00",810,"light"
"ASFODQR","2024-08-22 02:57:30",30,"wake"
"ASFODQR","2024-08-22 03:05:00",60,"wake"
"ASFODQR","2024-08-22 03:09:00",90,"wake"
"ASFODQR","2024-08-22 03:12:00",90,"wake"
"ASFODQR","2024-08-22 03:26:00",30,"wake"
"ASFODQR","2024-08-22 03:34:00",30,"wake"
"ASFODQR","2024-08-22 03:42:00",30,"wake"
"ASFODQR","2024-08-22 03:55:30",30,"wake"
"ASFODQR","2024-08-22 03:59:30",30,"wake"
"ASFODQR","2024-08-22 04:07:30",60,"wake"
"ASFODQR","2024-08-22 04:11:00",120,"wake"
"ASFODQR","2024-08-22 04:17:30",60,"wake"
"ASFODQR","2024-08-22 04:28:30",120,"wake"
"ASFODQR","2024-08-22 04:32:00",60,"wake"
"ASFODQR","2024-08-22 04:34:30",30,"wake"
"ASFODQR","2024-08-22 04:39:00",60,"wake"
"ASFODQR","2024-08-22 04:48:00",30,"wake"
"ASFODQR","2024-08-22 04:48:30",990,"light"
"ASFODQR","2024-08-22 05:05:00",2040,"deep"
"ASFODQR","2024-08-22 05:39:00",30,"wake"
"ASFODQR","2024-08-22 05:45:30",120,"wake"
"ASFODQR","2024-08-22 05:51:00",120,"wake"
"ASFODQR","2024-08-22 05:57:00",30,"wake"
"ASFODQR","2024-08-22 06:01:00",30,"wake"
"ASFODQR","2024-08-22 06:04:30",30,"wake"
"ASFODQR","2024-08-22 06:07:30",60,"wake"
"ASFODQR","2024-08-22 06:13:30",30,"wake"
"ASFODQR","2024-08-22 06:21:30",30,"wake"
"ASFODQR","2024-08-22 06:22:00",150,"light"
"ASFODQR","2024-08-22 06:24:30",270,"wake"
"ASFODQR","2024-08-22 06:29:00",30,"light"
"ASFODQR","2024-08-22 06:29:30",930,"rem"
"ASFODQR","2024-08-22 06:45:00",30,"wake"
"ASFODQR","2024-08-22 06:48:30",60,"wake"
"ASFODQR","2024-08-22 06:49:30",600,"rem"
"ASFODQR","2024-08-22 06:59:30",30,"light"
"ASFODQR","2024-08-22 07:00:00",660,"wake"
"ASFODQR","2024-08-22 21:11:30",630,"wake"
"ASFODQR","2024-08-22 21:22:00",630,"light"
"ASFODQR","2024-08-22 21:32:30",3090,"deep"
"ASFODQR","2024-08-22 22:24:00",90,"light"
"ASFODQR","2024-08-22 22:25:30",30,"wake"
"ASFODQR","2024-08-22 22:26:00",1290,"light"
"ASFODQR","2024-08-22 22:47:30",1590,"deep"
"ASFODQR","2024-08-22 23:14:00",30,"wake"
"ASFODQR","2024-08-22 23:25:30",30,"wake"
"ASFODQR","2024-08-23 00:13:30",60,"wake"
"ASFODQR","2024-08-23 00:19:30",180,"wake"
"ASFODQR","2024-08-23 00:29:30",120,"wake"
"ASFODQR","2024-08-23 00:31:30",90,"light"
"ASFODQR","2024-08-23 00:33:00",420,"wake"
"ASFODQR","2024-08-23 00:40:00",120,"light"
"ASFODQR","2024-08-23 00:42:00",30,"wake"
"ASFODQR","2024-08-23 00:42:30",240,"light"
"ASFODQR","2024-08-23 00:46:30",450,"wake"
"ASFODQR","2024-08-23 00:54:00",120,"light"
"ASFODQR","2024-08-23 00:56:00",30,"wake"
"ASFODQR","2024-08-23 01:04:30",60,"wake"
"ASFODQR","2024-08-23 01:15:30",30,"wake"
"ASFODQR","2024-08-23 01:20:30",30,"wake"
"ASFODQR","2024-08-23 01:21:00",120,"light"
"ASFODQR","2024-08-23 01:23:00",1620,"rem"
"ASFODQR","2024-08-23 01:50:00",30,"wake"
"ASFODQR","2024-08-23 01:50:30",540,"light"
"ASFODQR","2024-08-23 01:59:30",390,"deep"
"ASFODQR","2024-08-23 02:06:00",30,"wake"
"ASFODQR","2024-08-23 02:19:00",30,"wake"
"ASFODQR","2024-08-23 02:22:00",60,"wake"
"ASFODQR","2024-08-23 02:36:30",30,"wake"
"ASFODQR","2024-08-23 02:50:30",120,"wake"
"ASFODQR","2024-08-23 02:54:30",90,"wake"
"ASFODQR","2024-08-23 03:03:00",30,"wake"
"ASFODQR","2024-08-23 03:05:30",30,"wake"
"ASFODQR","2024-08-23 03:06:00",270,"rem"
"ASFODQR","2024-08-23 03:10:30",210,"light"
"ASFODQR","2024-08-23 03:14:00",30,"wake"
"ASFODQR","2024-08-23 03:33:00",30,"wake"
"ASFODQR","2024-08-23 03:38:00",90,"wake"
"ASFODQR","2024-08-23 03:42:30",30,"wake"
"ASFODQR","2024-08-23 03:43:00",330,"light"
"ASFODQR","2024-08-23 03:48:30",1200,"deep"
"ASFODQR","2024-08-23 04:08:30",30,"wake"
"ASFODQR","2024-08-23 04:09:00",300,"light"
"ASFODQR","2024-08-23 04:14:00",900,"deep"
"ASFODQR","2024-08-23 04:29:00",240,"wake"
"ASFODQR","2024-08-23 04:33:00",390,"light"
"ASFODQR","2024-08-23 04:39:30",420,"wake"
"ASFODQR","2024-08-23 04:46:30",420,"light"
"ASFODQR","2024-08-23 04:53:30",660,"rem"
"ASFODQR","2024-08-23 05:04:30",30,"wake"
"ASFODQR","2024-08-23 05:09:30",60,"wake"
"ASFODQR","2024-08-23 05:15:30",30,"wake"
"ASFODQR","2024-08-23 05:27:00",30,"wake"
"ASFODQR","2024-08-23 05:35:00",30,"wake"
"ASFODQR","2024-08-23 06:08:30",90,"wake"
"ASFODQR","2024-08-23 06:19:30",30,"wake"
"ASFODQR","2024-08-23 06:21:30",30,"wake"
"ASFODQR","2024-08-23 06:33:30",30,"wake"
"ASFODQR","2024-08-23 06:43:30",180,"wake"
"ASFODQR","2024-08-23 06:46:30",180,"light"
"ASFODQR","2024-08-23 06:49:30",240,"rem"
"ASFODQR","2024-08-23 06:53:30",30,"wake"
"ASFODQR","2024-08-23 06:54:00",840,"rem"
"ASFODQR","2024-08-23 07:08:00",1260,"wake"
"ASFODQR","2024-08-23 07:29:00",210,"light"
"ASFODQR","2024-08-23 07:32:30",630,"wake"
"ASFODQR","2024-08-23 07:43:00",390,"light"
"ASFODQR","2024-08-24 02:06:00",240,"wake"
"ASFODQR","2024-08-24 02:10:00",1650,"light"
"ASFODQR","2024-08-24 02:37:30",690,"deep"
"ASFODQR","2024-08-24 02:49:00",150,"wake"
"ASFODQR","2024-08-24 02:51:30",510,"light"
"ASFODQR","2024-08-24 03:00:00",1440,"deep"
"ASFODQR","2024-08-24 03:24:00",60,"light"
"ASFODQR","2024-08-24 03:25:00",1590,"rem"
"ASFODQR","2024-08-24 03:51:30",30,"wake"
"ASFODQR","2024-08-24 04:01:00",60,"wake"
"ASFODQR","2024-08-24 04:10:00",30,"wake"
"ASFODQR","2024-08-24 04:10:30",630,"light"
"ASFODQR","2024-08-24 04:21:00",330,"deep"
